Disease,Symptoms
influenza,"uncoordination,fever,pleuritic pain,snuffle,throat sore,malaise,debilitation,symptom aggravating factors,chills,scleral icterus,nasal flaring,dysuria,lip smacking,headache,sneeze,snore,green sputum,short of breath,distress respiratory,blackout,extreme exhaustion"
gastritis,"extreme exhaustion,heme positive,abdominal pain,vomiting,disequilibrium,nausea,intoxication,haemorrhage,guaiac positive,body weight decrease,sore to touch"
hypercholesterolemia,"dizziness,pain,chest pain,sweat increase,pressure chest,syncope,numbness,chest discomfort,shortof breath,segment depression,worry,bradycardia"
epilepsy,"dyspnea,seizure,hypermetabolism,aura,muscle twitch,drowsy,tremor,unresponsiveness,hemiplegia,myoclonus,gurgle,sleepy,lethargy"
dehydration,"fever,vomiting,hypotension,nausea,lightheadedness,unwell,mental status changes,sensory discomfort,lethargy,dizzy,blackout"
malaria,"fever,profuse sweating,headache,nausea,vomiting,abdominal pain,diarrhea,anemia,muscle pain,convulsions,coma,bloody stools.chills"
typhoid,"poor appetite,abdominal pain,headaches,weakness,fever,lethargy,intestinal bleeding,cough,diarrhea,constipation"
osteoporosis,"side pain,proststism,sniffle,vertigo,numb hand,out of breath,syncope"
asthma,"short of breath,wheezing,cough,tight chest,pleuritic pain,cough"
obesity morbid,"headache,out of breath,sedentry,cough,angina pectoris,unhappy,hypothermia,wheezing,hypoxemia,tender renal angle"
failure heart,"hematuria,orthopnea,fatigue,exertion,dyspnea,short of breath,venous distention,hypotension,angina pectoris"
respiratory failure,"impaired cognition,hemiplegia,snore,unresponsiveness,cough,dyspnea,tachypnea,sinus,unsteadyness,bruit,short of breath,lesion"
anemia,"difficulty passing urine,chill,guaiac positive,monoclonal,tumor cell invasion,haemorrhage,pallor,asthenia,fatigue,heme positive,back pain,orthostatis,dizziness,short of breath,pain,swelling"
hepatitis,"exhaustion,ascites,rupture of membranes,tachypnea,abdominal pain,pruritis,chill,fever,anorexia,transaminitis"
ulcer peptic,"fremitus,abdominal pain,papaparesis,nausea,vomiting,out of breath,chest pain,hemiplegia,gurgle,hunger,apyrexial"
depression mental,"nervousness,feeling suicidal,feeling hopeless,weepiness,sleeplessness,irritable mood,blackout,worry,agitation,tremor,intoxication,nightmare,unable to concentrate"
pneumonia,"dizziness,cough,fever,short of breadth,rale,cough,pleuritic pain,chill,ronchus,wheezing,haemoptysis,distress respiratory,malaise"
glaucoma,"pressure chest,fall,distended abdomen,unsteady gait,paresthesia,agitation,burning sensation,lesion"
bronchitis,"apyrexial,cough,wheezing,short of breath,chest lightness,fever,throat sore,cough,night sweat,snuffle,chill,stridor,dyspnea"
upper respiratory infection,"agitation,cough,throat sore,wheezing,short of breath,fever,stuffy nose,snuffle,egophony,pleuritic pain,night sweat,dyspnea,frail,nasal discharge,cystic lesion"
arthritis,"irritable mood,pain,sleeplessness,syncope,swelling,atypia,short of breath,unsteadiness"
diabetes,"unresponsiveness,chest pain,nausea,rale,sweat increase,vertigo,vomiting,polydypsia,asthenia"
migraine disorders,"distended abdomen,vomiting,dizziness,numbness,nausea,fever,ambidexterity"
